title,author,quantity,series,english,genre_religion,genre_philosophy,genre_teaching,genre_fantasy,genre_classical,genre_poem,genre_fiction,genre_science_fiction,genre_nonfiction,genre_thriller,genre_mystery,genre_mythology,genre_tattoo,genre_art,genre_young_adult,genre_language,genre_games,genre_illustrated,genre_romance,genre_gothic,genre_horror
The Chronicles of Narnia: The Magician's Nephew,C.S. Lewis,1,Narnia,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
"The Chronicles of Narnia: The Lion, the Witch, and the Wardrobe",C.S. Lewis,1,Narnia,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
The Chronicles of Narnia: The Horse and his Boy,C.S. Lewis,1,Narnia,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
The Chronicles of Narnia: Prince Caspian,C.S. Lewis,1,Narnia,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
The Chronicles of Narnia: The Voyage of the Dawn Treader,C.S. Lewis,1,Narnia,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
The Chronicles of Narnia: The Silver Chair,C.S. Lewis,1,Narnia,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
The Chronicles of Narnia: The Last Battle,C.S. Lewis,1,Narnia,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Holidays on Ice,David Sedaris,1,Holidays on Ice,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
Skeleton Crew,Stephen King,1,Skeleton Crew,yes,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes
The Mystery of the Pale King,Sam Flynn,1,The Mystery of the Pale King,yes,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes
Revival,Stephen King,1,Revival,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes
The Chronicles of Vladimir Todd: Ninth Grade Slays,Heather Brewer,1,Vladimir Todd,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Lights Out,Navessa Allen,1,Lights Out,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no
Nightmares and Dreamscapes,Stephen King,1,Nightmares and Dreamscapes,yes,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes
Berserk Volume 1 Deluxe Edition,Kentaro Miura,1,Berserk,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes
Batman Earth One Volume Two,"Jones,Frank,Sibal,Anderson",1,Batman,yes,no,no,no,yes,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no
Yes Please,Amy Poehler,1,Yes Please,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
She's Come Undone,Wally Lamb,1,She's Come Undone,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no
Scarecrow Returns,Matthew Reilly,1,Scarecrow Returns,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no
Dark Celebration,Christine Feehan,1,Dark Celebration,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no
Blue Dahlia,Nora Roberts,1,Blue Dahlia,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no
The Strange Fascinations of Noah Hypnotik,David Arnold,1,The Strange Fascinations of Noah Hypnotik,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Fargo Rock City,Chuck Klosterman,1,Fargo Rock City,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
Dating Game,Danielle Steel,1,Dating Game,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no
The Official Rules of Chess,Eric Schiller and Richard Peterson,1,The Official Rules of Chess,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no
The Right Way to Play Chess,D. Brine Pritchard,1,The Right Way to Play Chess,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no
Bobby Fischer Teaches Chess,Bobby Fischer,1,Bobby Fischer Teaches Chess,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no
Official Poker Rules,World Poker Tour,1,Official Poker Rules,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no
Billiards: The Official Rules and Records Book,Billiards Congress of America,1,Billiards: The Official Rules and Records Book,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no
Fable Haven,Brandon Mull,2,Fable Haven,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Fable Haven: Rise of the Evening Star,Brandon Mull,1,Fable Haven,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Fable Haven: Grip of the Shadow Plague,Brandon Mull,1,Fable Haven,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Fable Haven: Secrets of the Dragon Sanctuary,Brandon Mull,1,Fable Haven,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Fable Haven: Keys to the Demon Prison,Brandon Mull,1,Fable Haven,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no
Percy Jackson: The Lightning Thief,Rick Riordan,1,Percy Jackson,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no
Percy Jackson: The Sea of Monsters,Rick Riordan,1,Percy Jackson,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no
Percy Jackson: The Titan's Curse,Rick Riordan,1,Percy Jackson,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no
Percy Jackson: The Battle of the Labyrinth,Rick Riordan,1,Percy Jackson,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no
Percy Jackson: The Last Olympian,Rick Riordan,1,Percy Jackson,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no
The Kane Chronicles: The Red Pyramid,Rick Riordan,1,Kane Chronicles,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no
Magnus Chase: The Sword of Summer,Rick Riordan,1,Magnus Chase,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no
American Gods,Neil Gaiman,1,American Gods,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
Gothic Dreams Steampunk,Henry Winchester,1,Gothic Dreams Steampunk,yes,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no
"The War of the Worlds,The Invisible Man,and The Time Machine",H.G. Wells,1,"The War of the Worlds,The Invisible Man,and The Time Machine",yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
On the Art of Love,William Shakespeare,1,On the Art of Love,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no
The Divine Comedy,Dante,1,The Divine Comedy,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
Short Stories by Edgar Allen Poe,Edgar Allen Poe,1,Short Stories by Edgar Allen Poe,yes,no,no,no,no,yes,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes
The Thousand and One Nights,Edited by Charles W. Eliot,1,The Thousand and One Nights,yes,no,no,no,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
Iliad,Homer,1,Iliad,yes,no,no,no,no,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no
"Wind,Sand,and Stars",Antoine de Saint-Exupery,1,"Wind,Sand,and Stars",yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no
Dracula,Bram Stoker,1,Dracula,yes,no,no,no,yes,yes,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes
The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,Robert Lewis Stevenson,1,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,yes,no,no,no,no,yes,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,yes
Pride and Prejudice,Jane Austen,2,Pride and Prejudice,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no
To Kill a Mocking Bird,Harper Lee,1,To Kill a Mocking Bird,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no
The Basics of China Painting,Bill Thompson,1,The Basics of China Painting,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
The Color Mixing Bible,Ian Sidaway,1,The Color Mixing Bible,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
The Ceramics Bible,Lewisa Taylor,1,The Ceramics Bible,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no
Tattoo Flash Volume 1,J. Brett Prince,1,Tattoo Flash Volume 1,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
Anglo Celtic Patterns and Motifs,Treubhan,1,Anglo Celtic Patterns and Motifs,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
Classic Flash in 5 Bold Colors,"Jeromy ""Tilt"" McCulloch",1,Classic Flash in 5 Bold Colors,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
"Stewed,Screwed,and Tattoed",Madame Chinchilla,1,"Stewed,Screwed,and Tattoed",yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
Heavily Tattooed Men and Women,Schiffer,1,Heavily Tattooed Men and Women,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
Tattoo 1930s-1970s,Henk Schiffmacher,1,Tattoo 1930s-1970s,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
This Book is for People Who Love Tattoos,Verena Hutter,1,This Book is for People Who Love Tattoos,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
ABC Tattoo Flash Volume 2,Luke Wolf,1,ABC Tattoo Flash Volume 2,yes,no,no,no,no,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no
French-English Dictionary,French-English Dictionary,1,French-English Dictionary,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
Students Endlish-Hindi Dictionary,Students Endlish-Hindi Dictionary,1,Students Endlish-Hindi Dictionary,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
English-Telugu Conversation Guide,English-Telugu Conversation Guide,1,English-Telugu Conversation Guide,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
Beginner's Hindi Script,Beginner's Hindi Script,1,Beginner's Hindi Script,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
Harry Potter in Spanish,J.K. Rowling,1,Harry Potter,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no
Compact Spanish and English Dictionary,Compact Spanish and English Dictionary,1,Compact Spanish and English Dictionary,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
French Dictionary,French Dictionary,1,French Dictionary,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
Complete Hindi,Complete Hindi,1,Complete Hindi,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
The Ultimate Spanish Review and Practice,The Ultimate Spanish Review and Practice,1,The Ultimate Spanish Review and Practice,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
Hindi Childrens Book,Hindi Childrens Book,1,Hindi Childrens Book,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no
The Little Prince in French,The Little Prince in French,1,The Little Prince in French,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no
